YEAR;MONTH;DAY_OF_WEEK;FL_DATE;ORIGIN_AIRPORT_ID;ORIGIN_AIRPORT_SEQ_ID;ORIGIN_CITY_MARKET_ID;ORIGIN;ORIGIN_CITY_NAME;DEST_AIRPORT_ID;DEST_AIRPORT_SEQ_ID;DEST_CITY_MARKET_ID;DEST;DEST_CITY_NAME;DEP_DELAY_NEW;ARR_DELAY_NEW;CANCELLED;AIR_TIME;DISTANCE;CARRIER_DELAY;WEATHER_DELAY;NAS_DELAY;SECURITY_DELAY;LATE_AIRCRAFT_DELAY
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14107;1410702;30466;PHX;Phoenix, AZ;12;0;0;80;647;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14107;1410702;30466;PHX;Phoenix, AZ;46;38;0;79;647;0;0;0;0;38
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14107;1410702;30466;PHX;Phoenix, AZ;11;0;0;80;647;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14107;1410702;30466;PHX;Phoenix, AZ;8;0;0;81;647;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;78;647;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14679;1467903;33570;SAN;San Diego, CA;0;0;0;63;480;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14679;1467903;33570;SAN;San Diego, CA;41;31;0;64;480;12;0;0;0;19
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14679;1467903;33570;SAN;San Diego, CA;0;0;0;61;480;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14679;1467903;33570;SAN;San Diego, CA;124;109;0;60;480;5;0;0;0;104
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14679;1467903;33570;SAN;San Diego, CA;0;0;0;61;480;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14679;1467903;33570;SAN;San Diego, CA;0;0;0;63;480;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14679;1467903;33570;SAN;San Diego, CA;8;0;0;63;480;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14679;1467903;33570;SAN;San Diego, CA;0;0;0;65;480;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14679;1467903;33570;SAN;San Diego, CA;9;0;0;60;480;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14679;1467903;33570;SAN;San Diego, CA;0;0;0;61;480;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14679;1467903;33570;SAN;San Diego, CA;0;0;0;63;480;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14679;1467903;33570;SAN;San Diego, CA;21;3;0;62;480;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14679;1467903;33570;SAN;San Diego, CA;17;2;0;60;480;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14747;1474703;30559;SEA;Seattle, WA;16;32;0;114;605;2;0;16;0;14
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14747;1474703;30559;SEA;Seattle, WA;13;15;0;105;605;13;0;2;0;0
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14747;1474703;30559;SEA;Seattle, WA;14;26;0;109;605;13;0;12;0;1
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14747;1474703;30559;SEA;Seattle, WA;9;14;0;103;605;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14747;1474703;30559;SEA;Seattle, WA;4;13;0;107;605;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14747;1474703;30559;SEA;Seattle, WA;0;0;0;99;605;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14869;1486903;34614;SLC;Salt Lake City, UT;11;3;0;72;532;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14908;1490803;32575;SNA;Santa Ana, CA;19;0;0;59;404;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14908;1490803;32575;SNA;Santa Ana, CA;0;0;0;58;404;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14908;1490803;32575;SNA;Santa Ana, CA;0;0;0;57;404;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14908;1490803;32575;SNA;Santa Ana, CA;41;32;0;61;404;18;0;0;0;14
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14908;1490803;32575;SNA;Santa Ana, CA;0;0;0;60;404;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;14908;1490803;32575;SNA;Santa Ana, CA;1;0;0;60;404;;;;;
2020;1;3;1/01/20;14893;1489302;33192;SMF;Sacramento, CA;15016;1501606;31123;STL;St. Louis, MO;39;17;0;185;1679;6;0;0;0;11
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;11259;1125904;30194;DAL;Dallas, TX;0;0;0;156;1216;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;11292;1129202;30325;DEN;Denver, CO;16;2;0;114;846;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;11292;1129202;30325;DEN;Denver, CO;0;0;0;115;846;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;11292;1129202;30325;DEN;Denver, CO;0;0;0;114;846;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;11292;1129202;30325;DEN;Denver, CO;14;2;0;114;846;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;12889;1288903;32211;LAS;Las Vegas, NV;0;0;0;45;226;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;12889;1288903;32211;LAS;Las Vegas, NV;0;0;0;49;226;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;12889;1288903;32211;LAS;Las Vegas, NV;0;0;0;47;226;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;12889;1288903;32211;LAS;Las Vegas, NV;0;0;0;49;226;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;12889;1288903;32211;LAS;Las Vegas, NV;33;35;0;52;226;1;0;2;0;32
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;13796;1379608;32457;OAK;Oakland, CA;0;3;0;69;371;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;13796;1379608;32457;OAK;Oakland, CA;;;1;;371;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;13796;1379608;32457;OAK;Oakland, CA;83;79;0;73;371;79;0;0;0;0
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;13796;1379608;32457;OAK;Oakland, CA;0;0;0;72;371;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;13796;1379608;32457;OAK;Oakland, CA;5;5;0;74;371;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;13796;1379608;32457;OAK;Oakland, CA;0;0;0;68;371;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;13796;1379608;32457;OAK;Oakland, CA;0;0;0;71;371;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;57;338;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;58;338;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;51;338;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14107;1410702;30466;PHX;Phoenix, AZ;1;0;0;51;338;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;50;338;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14107;1410702;30466;PHX;Phoenix, AZ;0;6;0;53;338;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;56;338;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14831;1483106;32457;SJC;San Jose, CA;0;0;0;65;342;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14831;1483106;32457;SJC;San Jose, CA;0;0;0;63;342;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14831;1483106;32457;SJC;San Jose, CA;1;0;0;63;342;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14831;1483106;32457;SJC;San Jose, CA;0;0;0;66;342;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14831;1483106;32457;SJC;San Jose, CA;0;0;0;64;342;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14831;1483106;32457;SJC;San Jose, CA;6;4;0;65;342;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14831;1483106;32457;SJC;San Jose, CA;0;0;0;64;342;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14831;1483106;32457;SJC;San Jose, CA;0;0;0;63;342;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14831;1483106;32457;SJC;San Jose, CA;0;3;0;66;342;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14893;1489302;33192;SMF;Sacramento, CA;4;1;0;79;404;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14893;1489302;33192;SMF;Sacramento, CA;0;15;0;78;404;0;0;15;0;0
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14893;1489302;33192;SMF;Sacramento, CA;0;0;0;76;404;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14893;1489302;33192;SMF;Sacramento, CA;0;2;0;79;404;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14893;1489302;33192;SMF;Sacramento, CA;0;0;0;77;404;;;;;
2020;1;3;1/01/20;14908;1490803;32575;SNA;Santa Ana, CA;14893;1489302;33192;SMF;Sacramento, CA;0;5;0;76;404;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;10397;1039707;30397;ATL;Atlanta, GA;8;0;0;66;484;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;10397;1039707;30397;ATL;Atlanta, GA;75;61;0;60;484;0;0;0;0;61
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;10397;1039707;30397;ATL;Atlanta, GA;9;0;0;67;484;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;10423;1042302;30423;AUS;Austin, TX;0;4;0;121;721;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;10423;1042302;30423;AUS;Austin, TX;1;13;0;123;721;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;10529;1052906;30529;BDL;Hartford, CT;5;0;0;113;957;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;10693;1069302;30693;BNA;Nashville, TN;0;0;0;42;272;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;10693;1069302;30693;BNA;Nashville, TN;16;8;0;42;272;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;10693;1069302;30693;BNA;Nashville, TN;0;0;0;39;272;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;10693;1069302;30693;BNA;Nashville, TN;0;0;0;39;272;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;10721;1072102;30721;BOS;Boston, MA;0;0;0;120;1047;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;10721;1072102;30721;BOS;Boston, MA;0;0;0;123;1047;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;10721;1072102;30721;BOS;Boston, MA;0;0;0;137;1047;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;10821;1082106;30852;BWI;Baltimore, MD;0;0;0;85;738;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;10821;1082106;30852;BWI;Baltimore, MD;4;0;0;91;738;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;10821;1082106;30852;BWI;Baltimore, MD;0;0;0;93;738;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;10821;1082106;30852;BWI;Baltimore, MD;11;2;0;89;738;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11042;1104205;30647;CLE;Cleveland, OH;14;0;0;67;487;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11042;1104205;30647;CLE;Cleveland, OH;20;3;0;64;487;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11066;1106606;31066;CMH;Columbus, OH;6;2;0;57;409;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11259;1125904;30194;DAL;Dallas, TX;10;18;0;102;546;10;0;8;0;0
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11259;1125904;30194;DAL;Dallas, TX;20;31;0;95;546;20;0;11;0;0
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11259;1125904;30194;DAL;Dallas, TX;0;4;0;100;546;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11259;1125904;30194;DAL;Dallas, TX;14;12;0;97;546;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11259;1125904;30194;DAL;Dallas, TX;0;0;0;95;546;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11259;1125904;30194;DAL;Dallas, TX;31;26;0;93;546;26;0;0;0;0
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11278;1127805;30852;DCA;Washington, DC;2;0;0;81;719;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11278;1127805;30852;DCA;Washington, DC;16;3;0;89;719;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11278;1127805;30852;DCA;Washington, DC;26;6;0;87;719;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11278;1127805;30852;DCA;Washington, DC;8;3;0;86;719;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11292;1129202;30325;DEN;Denver, CO;0;0;0;114;770;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11292;1129202;30325;DEN;Denver, CO;14;0;0;114;770;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11292;1129202;30325;DEN;Denver, CO;0;0;0;112;770;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11292;1129202;30325;DEN;Denver, CO;5;0;0;116;770;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11292;1129202;30325;DEN;Denver, CO;0;0;0;109;770;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11423;1142307;31423;DSM;Des Moines, IA;0;0;0;44;259;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11433;1143302;31295;DTW;Detroit, MI;0;0;0;60;440;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11433;1143302;31295;DTW;Detroit, MI;0;0;0;64;440;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11433;1143302;31295;DTW;Detroit, MI;0;0;0;65;440;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11697;1169706;32467;FLL;Fort Lauderdale, FL;0;0;0;128;1057;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;11697;1169706;32467;FLL;Fort Lauderdale, FL;0;0;0;137;1057;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;12191;1219102;31453;HOU;Houston, TX;0;0;0;123;687;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;12191;1219102;31453;HOU;Houston, TX;31;32;0;123;687;10;0;1;0;21
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;12191;1219102;31453;HOU;Houston, TX;6;14;0;115;687;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;12191;1219102;31453;HOU;Houston, TX;0;0;0;111;687;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;12278;1227805;30928;ICT;Wichita, KS;0;0;0;62;392;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;12278;1227805;30928;ICT;Wichita, KS;1;0;0;61;392;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;12889;1288903;32211;LAS;Las Vegas, NV;0;0;0;190;1371;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;12889;1288903;32211;LAS;Las Vegas, NV;0;0;0;187;1371;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;12889;1288903;32211;LAS;Las Vegas, NV;0;0;0;181;1371;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;12892;1289208;32575;LAX;Los Angeles, CA;1;0;0;207;1592;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;12892;1289208;32575;LAX;Los Angeles, CA;11;0;0;209;1592;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;12892;1289208;32575;LAX;Los Angeles, CA;0;0;0;218;1592;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;12953;1295304;31703;LGA;New York, NY;7;0;0;105;888;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;12953;1295304;31703;LGA;New York, NY;30;15;0;111;888;15;0;0;0;0
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;12953;1295304;31703;LGA;New York, NY;0;0;0;112;888;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;12992;1299206;32600;LIT;Little Rock, AR;6;0;0;50;296;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;12992;1299206;32600;LIT;Little Rock, AR;0;0;0;50;296;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13198;1319801;33198;MCI;Kansas City, MO;0;0;0;45;237;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13198;1319801;33198;MCI;Kansas City, MO;0;0;0;43;237;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13198;1319801;33198;MCI;Kansas City, MO;0;0;0;42;237;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13198;1319801;33198;MCI;Kansas City, MO;1;0;0;42;237;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13198;1319801;33198;MCI;Kansas City, MO;44;39;0;45;237;3;0;0;0;36
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13204;1320402;31454;MCO;Orlando, FL;0;0;0;110;882;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13204;1320402;31454;MCO;Orlando, FL;0;0;0;116;882;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13204;1320402;31454;MCO;Orlando, FL;8;0;0;116;882;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13232;1323202;30977;MDW;Chicago, IL;0;0;0;50;251;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13232;1323202;30977;MDW;Chicago, IL;0;0;0;49;251;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13232;1323202;30977;MDW;Chicago, IL;0;3;0;49;251;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13232;1323202;30977;MDW;Chicago, IL;0;0;0;43;251;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13232;1323202;30977;MDW;Chicago, IL;0;0;0;49;251;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13342;1334207;33342;MKE;Milwaukee, WI;0;0;0;52;317;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13342;1334207;33342;MKE;Milwaukee, WI;33;28;0;55;317;14;0;0;0;14
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13487;1348702;31650;MSP;Minneapolis, MN;4;0;0;68;448;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13487;1348702;31650;MSP;Minneapolis, MN;0;0;0;72;448;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13495;1349505;33495;MSY;New Orleans, LA;22;9;0;86;604;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13495;1349505;33495;MSY;New Orleans, LA;0;0;0;88;604;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13796;1379608;32457;OAK;Oakland, CA;0;0;0;237;1725;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13851;1385103;33851;OKC;Oklahoma City, OK;1;0;0;73;462;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13851;1385103;33851;OKC;Oklahoma City, OK;4;0;0;71;462;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13871;1387102;33316;OMA;Omaha, NE;0;0;0;58;342;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13871;1387102;33316;OMA;Omaha, NE;11;0;0;53;342;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;13871;1387102;33316;OMA;Omaha, NE;0;0;0;57;342;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;14057;1405702;34057;PDX;Portland, OR;0;0;0;235;1708;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;14100;1410005;34100;PHL;Philadelphia, PA;6;0;0;96;814;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;14100;1410005;34100;PHL;Philadelphia, PA;1;0;0;102;814;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;14100;1410005;34100;PHL;Philadelphia, PA;16;5;0;109;814;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;184;1262;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;14107;1410702;30466;PHX;Phoenix, AZ;0;0;0;169;1262;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;14107;1410702;30466;PHX;Phoenix, AZ;9;0;0;178;1262;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;14122;1412202;30198;PIT;Pittsburgh, PA;21;9;0;73;554;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;14492;1449202;34492;RDU;Raleigh/Durham, NC;0;0;0;79;667;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;14492;1449202;34492;RDU;Raleigh/Durham, NC;11;0;0;79;667;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;14635;1463502;31714;RSW;Fort Myers, FL;2;0;0;122;979;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;14679;1467903;33570;SAN;San Diego, CA;0;0;0;210;1557;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;14679;1467903;33570;SAN;San Diego, CA;0;0;0;212;1557;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;14683;1468305;33214;SAT;San Antonio, TX;0;0;0;136;786;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;14683;1468305;33214;SAT;San Antonio, TX;0;13;0;132;786;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;14747;1474703;30559;SEA;Seattle, WA;0;0;0;232;1709;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;14771;1477104;32457;SFO;San Francisco, CA;8;0;0;242;1735;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;14831;1483106;32457;SJC;San Jose, CA;10;0;0;235;1715;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;14893;1489302;33192;SMF;Sacramento, CA;9;0;0;237;1679;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;15304;1530402;33195;TPA;Tampa, FL;2;0;0;109;869;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;15304;1530402;33195;TPA;Tampa, FL;7;0;0;112;869;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;15370;1537002;34653;TUL;Tulsa, OK;3;0;0;60;351;;;;;
2020;1;3;1/01/20;15016;1501606;31123;STL;St. Louis, MO;15370;1537002;34653;TUL;Tulsa, OK;0;0;0;60;351;;;;;
2020;1;3;1/01/20;15304;1530402;33195;TPA;Tampa, FL;10257;1025702;30257;ALB;Albany, NY;0;0;0;143;1130;;;;;
2020;1;3;1/01/20;15304;1530402;33195;TPA;Tampa, FL;10397;1039707;30397;ATL;Atlanta, GA;2;3;0;65;406;;;;;
2020;1;3;1/01/20;15304;1530402;33195;TPA;Tampa, FL;10397;1039707;30397;ATL;Atlanta, GA;0;0;0;68;406;;;;;
2020;1;3;1/01/20;15304;1530402;33195;TPA;Tampa, FL;10397;1039707;30397;ATL;Atlanta, GA;0;0;0;65;406;;;;;
2020;1;3;1/01/20;15304;1530402;33195;TPA;Tampa, FL;10397;1039707;30397;ATL;Atlanta, GA;3;0;0;66;406;;;;;
2020;1;3;1/01/20;15304;1530402;33195;TPA;Tampa, FL;10423;1042302;30423;AUS;Austin, TX;15;9;0;140;928;;;;;
2020;1;3;1/01/20;15304;1530402;33195;TPA;Tampa, FL;10423;1042302;30423;AUS;Austin, TX;33;31;0;143;928;5;0;0;0;26
2020;1;3;1/01/20;15304;1530402;33195;TPA;Tampa, FL;10529;1052906;30529;BDL;Hartford, CT;0;0;0;138;1111;;;;;
